player_id,p_index,position
175314,1,CM
230354,0,RB
187601,0,GK
229585,0,CB
213242,0,CM
213242,1,CDM
212474,0,CM
212474,1,CAM
199418,0,RM
199418,1,LM
189945,0,RM
176377,0,CB
176377,1,LB
162297,0,GK
222457,0,CAM
222457,1,CDM
184312,0,RW
184312,1,LW
184312,2,RM
177398,0,LM
177398,1,RM
177398,2,CAM
234742,0,LW
234742,1,CAM
232693,0,CB
199157,0,LB
183284,0,CB
217844,0,LB
148212,0,GK
183795,0,CB
234772,0,RM
234772,1,CAM
234772,2,LM
230420,0,CAM
230420,1,ST
157716,0,CB
204308,0,GK
192274,0,CAM
192274,1,RM
192274,2,CM
180754,0,CAM
180754,1,CM
180754,2,CDM
186385,0,CDM
186385,1,CM
221201,0,LB
221201,1,LM
219409,0,RB
213777,0,CM
213777,1,CAM
213777,2,CDM
208144,0,CM
223247,0,CM
223247,1,CDM
241166,0,CDM
241166,1,CM
241166,2,CAM
217870,0,RB
217870,1,CB
217870,2,RWB
217870,3,RM
225293,0,ST
225293,1,LW
223245,0,ST
223245,1,CF
172077,0,CB
226861,0,RM
226861,1,LM
226861,2,RW
226093,0,ST
202541,0,RM
221740,0,ST
190507,0,CB
178475,0,ST
215083,0,ST
215083,1,CAM
209449,0,LW
209449,1,RW
189480,0,ST
189480,1,LW
189480,2,RW
220198,0,CAM
220198,1,CM
220198,2,LW
191269,0,CM
191269,1,LM
191269,2,CDM
244261,0,CAM
244261,1,CM
226853,0,RB
207653,0,CAM
207653,1,RW
207653,2,ST
195620,0,ST
195620,1,RW
223524,0,CB
195912,0,ST
190535,0,CM
190535,1,CDM
211527,0,RM
211527,1,LM
211527,2,RW
207431,0,CB
196935,0,CB
158790,0,CAM
192838,0,RB
211014,0,RB
203590,0,CB
184133,0,CAM
184133,1,CDM
233029,0,CDM
233029,1,CM
233029,2,RM
213061,0,ST
190276,0,CB
196932,0,ST
226627,0,ST
226627,1,CAM
226627,2,RW
226627,3,LW
207683,0,GK
209218,0,CAM
209218,1,CM
198240,0,LB
198240,1,CB
198240,2,LM
232543,0,GK
231263,0,CB
231263,1,CDM
231007,0,CM
184926,0,GK
234078,0,CM
234078,1,CDM
214622,0,RB
214622,1,LB
142942,0,CB
156253,0,GK
204125,0,RB
204125,1,LB
193884,0,CM
193884,1,LM
193884,2,LB
183644,0,CAM
183644,1,CM
49756,0,CM
229980,0,CB
188506,0,ST
175962,0,CB
235866,0,ST
235866,1,CF
214136,0,CB
210296,0,ST
189303,0,ST
183671,0,CB
215927,0,ST
179574,0,ST
169078,0,LM
169078,1,CAM
229494,0,CB
189557,0,RB
189557,1,RM
165493,0,GK
229749,0,CB
211061,0,CAM
211061,1,CM
211061,2,LM
202101,0,LM
202101,1,RM
184436,0,GK
162932,0,CAM
162932,1,CM
162932,2,LM
192371,0,CM
192371,1,CDM
192371,2,CB
221331,0,CM
221331,1,CDM
212369,0,CM
212369,1,CAM
137361,0,ST
199313,0,RB
199313,1,LB
199313,2,RWB
225680,0,CB
210320,0,RB
210320,1,LB
182670,0,CDM
182670,1,CB
176526,0,GK
230286,0,CDM
230286,1,CM
152718,0,ST
214158,0,CDM
214158,1,CM
215181,0,RB
182411,0,LM
182411,1,RM
172939,0,GK
230283,0,ST
188554,0,LM
190636,0,CDM
190636,1,CM
185260,0,CAM
185260,1,ST
234924,0,RM
234924,1,LM
234924,2,ST
194730,0,GK
222634,0,ST
222634,1,RM
222634,2,LM
210602,0,LM
210602,1,RM
210602,2,CM
200106,0,RW
228777,0,GK
190120,0,GK
178600,0,CB
158375,0,LB
158375,1,CB
205735,0,ST
205735,1,CF
201895,0,CAM
201895,1,LM
201895,2,CM
213414,0,CB
192165,0,LW
237221,0,CB
198599,0,RB
198599,1,LB
225478,0,ST
225478,1,CAM
210118,0,LB
206022,0,CB
181445,0,CB
178628,0,ST
178628,1,CAM
178628,2,CF
190915,0,ST
230850,0,CM
230850,1,CDM
226754,0,CM
226754,1,CDM
194753,0,CB
194753,1,CDM
186817,0,CB
220609,0,CM
236480,0,CM
236480,1,CDM
236480,2,RM
188607,0,RB
188607,1,LB
232639,0,RM
232639,1,CAM
214207,0,RM
214207,1,LM
225252,0,CDM
225252,1,CM
190947,0,GK
168930,0,RM
168930,1,LM
169697,0,GK
229857,0,CDM
229857,1,CM
214497,0,CDM
214497,1,CAM
214497,2,CM
214497,3,LM
199392,0,RB
199392,1,LB
199392,2,RWB
231391,0,CAM
221919,0,LM
221919,1,RM
7647,0,CB
190942,0,CB
183774,0,CB
155355,0,CAM
155355,1,LM
205531,0,CM
205531,1,CAM
176345,0,GK
230361,0,RB
164857,0,ST
158969,0,CAM
158969,1,CM
183288,0,CB
183288,1,RB
198136,0,LW
183287,0,CDM
226807,0,CDM
226807,1,CM
226807,2,RM
218359,0,CDM
218359,1,CM
244470,0,RB
221174,0,LM
230389,0,CB
183540,0,CM
183540,1,CDM
236532,0,CDM
236532,1,CB
214772,0,LB
214772,1,CM
214772,2,LWB
137460,0,RW
137460,1,CAM
226803,0,CB
222707,0,RM
222707,1,CAM
224242,0,CB
224242,1,CDM
193549,0,CB
245261,0,CAM
245261,1,CM
239117,0,RM
239117,1,CAM
173325,0,LM
173325,1,CM
173325,2,RM
173325,3,CAM
220685,0,ST
176652,0,CAM
176652,1,CF
222988,0,CM
222988,1,CDM
213260,0,CAM
213260,1,LM
213260,2,CM
223243,0,CB
222987,0,CM
222987,1,CDM
192778,0,LW
192778,1,ST
238858,0,RW
238858,1,LW
241673,0,LB
238857,0,LB
238857,1,RB
210697,0,CDM
210697,1,CM
188168,0,LB
188168,1,LWB
239904,0,CB
237600,0,RW
237600,1,CAM
209440,0,ST
209440,1,CAM
175391,0,LM
175391,1,RM
149791,0,CAM
149791,1,RW
149791,2,LW
211231,0,CDM
211231,1,CM
211231,2,CAM
208159,0,ST
205343,0,CM
200735,0,RM
200735,1,LM
200735,2,RW
200735,3,RWB
184606,0,CDM
184606,1,CM
203038,0,RW
203038,1,LW
203038,2,LM
230429,0,CDM
230429,1,CM
212253,0,CB
206109,0,CM
206109,1,CDM
192540,0,CAM
109852,0,CB
208949,0,LM
208949,1,RM
208949,2,CAM
230452,0,CDM
230452,1,RB
230452,2,RM
225844,0,LW
225844,1,LM
225844,2,RM
225844,3,RW
198196,0,ST
196916,0,CM
196916,1,CDM
222515,0,RM
152883,0,CB
202547,0,ST
186674,0,CM
186674,1,CDM
240690,0,ST
240690,1,LW
240690,2,RW
227890,0,LM
227890,1,LW
201266,0,RM
190769,0,GK
186161,0,ST
186161,1,RW
186161,2,LW
223537,0,ST
204337,0,LM
204337,1,CAM
206152,0,CM
206152,1,CDM
182343,0,CM
182343,1,CDM
182343,2,CAM
155463,0,CB
200519,0,CB
200519,1,LB
234822,0,RB
234822,1,CB
234822,2,CDM
165190,0,CDM
223046,0,CB
213829,0,ST
213317,0,LB
213317,1,LM
201285,0,ST
243780,0,CAM
243780,1,LM
243780,2,RM
205124,0,RW
205124,1,LW
205124,2,ST
184387,0,CM
184387,1,CDM
149571,0,ST
206147,0,ST
236610,0,ST
19292,0,CB
211292,0,ST
209756,0,CB
188763,0,CDM
191066,0,CDM
191066,1,CM
225114,0,ST
225114,1,LM
210010,0,CM
189272,0,RM
189272,1,LM
189272,2,ST
225880,0,RB
230231,0,CB
230231,1,LB
187478,0,CB
247126,0,CB
232278,0,LM
232278,1,RM
214358,0,CM
214358,1,CAM
183893,0,CDM
183893,1,CM
219733,0,ST
191856,0,ST
29552,0,CAM
29552,1,CF
29552,2,RW
29552,3,RM
224368,0,LM
224368,1,CF
224368,2,CAM
220528,0,ST
220528,1,RW
220528,2,CF
215152,0,CAM
215152,1,RM
224367,0,CB
212591,0,CB
219758,0,RM
219758,1,CM
188269,0,ST
179565,0,ST
179565,1,CAM
179565,2,CF
178029,0,LM
178029,1,CAM
222573,0,CM
222573,1,RB
213613,0,CAM
213613,1,CM
173162,0,ST
48745,0,CB
168297,0,GK
215414,0,GK
133249,0,CM
133249,1,CDM
192128,0,LB
192128,1,LM
191104,0,CDM
191104,1,CM
183936,0,CDM
183936,1,CM
239744,0,CM
233600,0,RM
233600,1,LM
233600,2,CAM
225151,0,CM
225151,1,CAM
220031,0,ST
220031,1,LW
216191,0,CB
211327,0,GK
203903,0,CF
203903,1,ST
203903,2,CAM
203903,3,LM
164478,0,ST
16254,0,GK
168317,0,ST
220029,0,CAM
220029,1,RM
220029,2,CM
188540,0,LM
188540,1,LW
224921,0,LB
224921,1,LWB
215193,0,CM
215193,1,CDM
212889,0,CB
212889,1,CDM
236696,0,LM
236696,1,RM
230296,0,ST
216472,0,CB
214168,0,RM
214168,1,LM
192663,0,ST
205207,0,LB
190870,0,CB
229526,0,CDM
193429,0,RB
49045,0,ST
214933,0,GK
201877,0,LM
201877,1,CAM
201877,2,RM
192660,0,ST
200111,0,RB
200111,1,CB
241070,0,CB
214190,0,GK
205998,0,CM
205998,1,CDM
205998,2,CAM
205998,3,RM
224428,0,RM
224428,1,ST
200108,0,LB
237995,0,RM
237995,1,LM
237995,2,CAM
210603,0,LB
210603,1,RB
203435,0,CDM
203435,1,CB
221610,0,GK
211626,0,RM
142762,0,CB
6826,0,CDM
6826,1,CM
182440,0,RM
182440,1,LM
235176,0,RM
235176,1,LM
235176,2,CM
235176,3,CDM
228520,0,ST
228520,1,RM
228520,2,LM
228520,3,CAM
243656,0,LW
230344,0,LB
216520,0,CDM
216520,1,CM
212680,0,LM
212680,1,LW
212680,2,CAM
236999,0,CDM
236999,1,CM
214727,0,ST
214727,1,LM
207559,0,CM
230341,0,LB
230341,1,LWB
228804,0,CM
228804,1,CDM
228804,2,CAM
200387,0,ST
200387,1,RW
200387,2,LW
218050,0,CB
152514,0,CM
152514,1,LM
192449,0,CAM
192449,1,LB
192449,2,CM
143809,0,ST
143809,1,CAM
158144,0,CM
158144,1,LM
158144,2,CAM
211903,0,LM
211903,1,LW
194015,0,CB
242143,0,CM
155871,0,GK
208607,0,CB
200159,0,GK
196318,0,RM
196318,1,RW
196318,2,ST
196318,3,CAM
190430,0,LB
183518,0,ST
223198,0,LM
223198,1,LB
220638,0,CDM
212446,0,LW
212446,1,CM
212446,2,CAM
222429,0,CDM
222429,1,CM
217565,0,CB
213725,0,CM
213725,1,CDM
203741,0,LB
189148,0,LW
189148,1,LM
230390,0,CB
230390,1,CDM
223734,0,CB
213750,0,LM
213750,1,RM
111093,0,RM
111093,1,LM
111093,2,CAM
111093,3,ST
193780,0,RM
181236,0,CAM
181236,1,RM
181236,2,LM
214004,0,CB
199412,0,LW
199412,1,LM
198900,0,CB
193267,0,CB
193267,1,RB
241907,0,LW
241907,1,ST
241907,2,RW
237043,0,LM
237043,1,RM
237043,2,CAM
220659,0,CM
220659,1,RM
214515,0,RB
189938,0,CB
207858,0,ST
223240,0,RB
233223,0,CM
233223,1,CAM
233223,2,CDM
230407,0,CB
212231,0,CB
201991,0,CDM
201991,1,CM
240134,0,CM
228614,0,LM
228614,1,LWB
228614,2,LB
228614,3,LW
199174,0,CB
193029,0,CM
193029,1,CAM
176389,0,GK
225541,0,ST
241412,0,LW
241412,1,LM
241412,2,CF
232708,0,LB
215556,0,CAM
215556,1,CM
215556,2,RWB
201220,0,CM
180739,0,GK
240899,0,CB
202271,0,RW
202271,1,RM
193310,0,CB
238621,0,CB
222493,0,CB
211741,0,CDM
211741,1,RB
198429,0,ST
198429,1,RW
168732,0,CAM
168732,1,CF
168732,2,CM
168732,3,RM
167452,0,CM
167452,1,CAM
167452,2,LM
229404,0,CB
229404,1,LB
228124,0,CB
229659,0,CM
229659,1,CDM
225563,0,RB
215067,0,CB
214299,0,CDM
214299,1,CM
192026,0,CM
192026,1,CDM
235290,0,CB
198194,0,CM
198194,1,CDM
237105,0,CB
236593,0,RW
234033,0,CAM
234033,1,LM
234033,2,CM
233265,0,RM
233265,1,RW
211249,0,CDM
211249,1,CM
211249,2,CB
196913,0,CAM
196913,1,LM
196913,2,CM
184624,0,ST
244271,0,CDM
209711,0,CB
244270,0,CDM
244270,1,CM
176942,0,RB
176942,1,CB
217646,0,GK
199726,0,CB
193581,0,ST
189228,0,RB
156483,0,GK
202052,0,ST
156227,0,LM
156227,1,CAM
156227,2,LW
212035,0,LM
212035,1,RM
212035,2,ST
193602,0,CB
226626,0,LM
226626,1,RM
226626,2,ST
150594,0,ST
211522,0,CB
205122,0,GK
223297,0,RB
223297,1,CDM
223297,2,CM
211265,0,CM
211265,1,CDM
211265,2,LM
211009,0,CB
209729,0,LW
209729,1,LM
209729,2,RW
209729,3,CAM
209473,0,ST
232512,0,LM
232512,1,CAM
180287,0,ST
180287,1,CF
187988,0,LM
187988,1,LW
187988,2,RM
185172,0,GK
163156,0,CB
213332,0,CB
204372,0,RM
204372,1,LW
204372,2,CAM
234579,0,ST
231507,0,LB
200787,0,LW
200787,1,ST
52306,0,CM
52306,1,LB
180818,0,ST
180818,1,CAM
243538,0,GK
234578,0,LB
222546,0,GK
234833,0,GK
183632,0,CDM
183632,1,CM
169808,0,CM
169808,1,CDM
169808,2,LW
217168,0,RB
214096,0,ST
199789,0,CB
161644,0,CB
225900,0,ST
225900,1,CF
223596,0,ST
223596,1,CAM
219244,0,GK
241771,0,LM
214378,0,CM
214378,1,CAM
214378,2,LM
214378,3,CDM
234857,0,CM
234857,1,CAM
169321,0,GK
209769,0,LW
209769,1,LM
209769,2,RW
159080,0,CM
214376,0,LB
203368,0,LW
191079,0,CB
228967,0,RB
224103,0,LM
224103,1,CM
221564,0,LM
221564,1,RM
203388,0,ST
203388,1,LM
203388,2,CAM
194171,0,CF
194171,1,LM
194171,2,ST
194171,3,CAM
193147,0,CM
193147,1,RM
173179,0,CB
218747,0,CAM
218747,1,CM
218747,2,LM
205691,0,RB
205691,1,CB
205691,2,RM
173434,0,RM
230522,0,CAM
230522,1,CF
230266,0,CAM
230266,1,RB
189561,0,ST
189561,1,RM
189561,2,LM
178297,0,LB
169593,0,CM
225145,0,RB
225145,1,CB
225145,2,RWB
202873,0,GK
214392,0,LM
214392,1,RM
205970,0,RM
199570,0,RB
199570,1,RM
215441,0,ST
215441,1,LW
215441,2,RW
237456,0,LB
237456,1,LW
232080,0,RM
232080,1,RW
232080,2,LM
204688,0,CDM
204688,1,CM
198032,0,CB
193679,0,CB
236175,0,CAM
212879,0,ST
212879,1,LM
204687,0,RB
204687,1,RWB
192910,0,GK
190094,0,CDM
190094,1,CM
240526,0,RM
240526,1,CAM
225934,0,CB
220302,0,CB
205990,0,CDM
205990,1,RM
205990,2,RB
244389,0,LM
240037,0,RM
240037,1,LM
162981,0,CAM
162981,1,CM
220837,0,LB
220837,1,LM
214436,0,CB
214436,1,RB
214436,2,LB
202148,0,CAM
202148,1,CM
202148,2,CDM
227235,0,CM
227235,1,CDM
227235,2,LM
207523,0,CDM
182178,0,RB
182178,1,CB
182178,2,LB
229282,0,ST
212130,0,CB
201890,0,RM
201890,1,CM
201890,2,LM
193185,0,LB
216481,0,CB
232608,0,LM
232608,1,CAM
232608,2,RM
232608,3,CF
199101,0,GK
166844,0,ST
166844,1,LM
230332,0,GK
204476,0,CB
188091,0,ST
172475,0,LM
172475,1,CAM
233147,0,CDM
233147,1,CM
201403,0,ST
201403,1,LM
201403,2,RM
221370,0,RB
220090,0,CB
189369,0,ST
186553,0,RB
180409,0,CDM
180409,1,CM
201145,0,ST
230072,0,ST
186551,0,RB
215502,0,GK
198350,0,GK
197838,0,CM
197838,1,CDM
183245,0,CB
231628,0,ST
231628,1,RM
231628,2,CAM
231628,3,LM
198348,0,CAM
198348,1,CM
188107,0,ST
188107,1,LM
193226,0,ST
168650,0,CM
168650,1,CDM
227530,0,CDM
227530,1,CM
227274,0,LM
227274,1,RM
227274,2,CM
227274,3,CAM
142794,0,CB
207562,0,ST
200138,0,CB
187337,0,ST
176841,0,ST
230366,0,RB
230366,1,RM
230366,2,RWB
225502,0,CDM
225502,1,CM
223710,0,ST
215262,0,ST
215262,1,LM
201438,0,CM
201438,1,CDM
177373,0,CB
239837,0,CM
239837,1,CAM
227293,0,CDM
158685,0,CB
210653,0,CB
145117,0,CDM
145117,1,CM
192732,0,LM
192732,1,LB
192732,2,CM
176348,0,RW
176348,1,LW
239580,0,CB
237532,0,RB
234716,0,CB
234716,1,CDM
205551,0,RB
205551,1,RWB
205551,2,LB
202223,0,LM
199663,0,CM
238830,0,ST
216302,0,LB
210926,0,CDM
210926,1,CM
206317,0,CDM
206317,1,CB
201965,0,CM
244204,0,CB
237548,0,LB
237548,1,CB
237548,2,LWB
228332,0,CDM
228332,1,CM
181483,0,CDM
181483,1,CB
235499,0,CB
235499,1,RB
235499,2,CDM
212715,0,RM
212715,1,ST
212715,2,RW
210923,0,GK
200683,0,CM
198379,0,CDM
223489,0,ST
204289,0,ST
204289,1,CAM
184320,0,CM
184320,1,CDM
233472,0,RM
212992,0,ST
231423,0,LB
231423,1,LWB
231423,2,LM
212223,0,ST
212223,1,LM
209407,0,CM
209407,1,CF
171774,0,CB
171774,1,CDM
171774,2,CM
198654,0,CDM
198654,1,CAM
193277,0,GK
54013,0,LM
54013,1,LW
54013,2,RW
140029,0,GK
193276,0,RB
193276,1,RWB
224508,0,RW
224508,1,LW
224508,2,ST
223740,0,CDM
190734,0,GK
177934,0,RM
177934,1,LM
238862,0,CB
225294,0,RM
225294,1,RB
220429,0,CB
220429,1,LB
139533,0,RB
139533,1,LB
8205,0,CM
8205,1,CAM
239116,0,LB
239116,1,LM
224524,0,CB
220172,0,RB
216076,0,RM
216076,1,LM
216076,2,CM
50955,0,CAM
50955,1,CM
157707,0,ST
212747,0,CAM
212747,1,CM
238346,0,LB
238346,1,LWB
234762,0,RB
219914,0,RB
205834,0,LM
224796,0,CB
224796,1,RB
220700,0,CDM
220700,1,CM
190747,0,ST
245275,0,CM
241947,0,LM
241947,1,CF
232219,0,LM
232219,1,LW
232219,2,RM
232219,3,ST
209691,0,CDM
209691,1,CB
209691,2,CM
180250,0,CM
180250,1,LM
169498,0,ST
212506,0,ST
206106,0,RM
206106,1,LM
202778,0,GK
194329,0,CM
194329,1,CDM
193561,0,RB
193561,1,LB
190745,0,GK
175897,0,GK
230169,0,GK
221994,0,LB
221994,1,LM
221994,2,LWB
173097,0,RB
173097,1,RM
173097,2,RWB
163625,0,CDM
163625,1,CM
163369,0,LB
159017,0,LM
159017,1,CAM
221737,0,LM
221737,1,CAM
183336,0,RW
176680,0,ST
161832,0,ST
161832,1,CAM
205352,0,GK
201512,0,RB
235047,0,LM
235047,1,RM
217639,0,CM
217639,1,CAM
244006,0,CB
240166,0,LW
234278,0,CB
219942,0,RM
219942,1,RB
190780,0,GK
242236,0,CB
172092,0,ST
210236,0,CB
208700,0,ST
208700,1,LM
208700,2,RW
208700,3,RM
162875,0,RB
162875,1,LB
219451,0,CB
219451,1,LB
204347,0,CB
224314,0,CM
224314,1,CDM
206650,0,CM
206650,1,CDM
236345,0,CAM
236345,1,RM
222521,0,CB
197689,0,GK
216376,0,RM
216376,1,RW
208440,0,CB
201528,0,CB
233292,0,CB
189003,0,RB
184139,0,GK
182091,0,ST
182091,1,RW
237131,0,CDM
202827,0,CM
202827,1,LM
194122,0,ST
177482,0,CDM
177482,1,CM
237642,0,LB
171082,0,LM
171082,1,CAM
230474,0,CAM
230474,1,CM
219466,0,LB
219466,1,CDM
192329,0,CDM
213577,0,LM
213577,1,RM
187208,0,GK
234824,0,LM
234824,1,ST
234824,2,RM
176475,0,ST
173147,0,CM
173147,1,RB
191834,0,ST
189530,0,RB
189530,1,LB
214874,0,RW
214874,1,RM
214874,2,CM
230489,0,CAM
230489,1,ST
222553,0,CDM
222553,1,CM
211033,0,GK
204121,0,CB
178264,0,ST
241240,0,LM
241240,1,RM
241240,2,LW
216408,0,ST
207960,0,ST
207960,1,LM
207448,0,RB
207448,1,RWB
235863,0,CB
197975,0,CDM
197975,1,CM
188271,0,LW
188271,1,ST
188271,2,RW
190575,0,CM
210031,0,ST
192110,0,RM
192110,1,RW
188782,0,CB
162926,0,CM
162926,1,CDM
192621,0,CB
208493,0,LB
208493,1,LWB
194924,0,CDM
194924,1,CM
166764,0,GK
213612,0,RM
213612,1,RW
213612,2,LW
178283,0,GK
219755,0,CM
215147,0,CB
190058,0,ST
231530,0,LM
231530,1,ST
231530,2,RM
201066,0,CM
201066,1,CAM
201066,2,CDM
200810,0,LB
200810,1,RB
217217,0,CDM
217217,1,CM
209281,0,CAM
209281,1,RM
209281,2,LM
209281,3,CM
189824,0,CB
189568,0,CDM
189568,1,CM
181120,0,ST
234112,0,RB
177279,0,CM
177279,1,LW
222079,0,CAM
222079,1,CM
222079,2,RM
222079,3,LM
212351,0,CB
212351,1,CDM
206463,0,RB
206463,1,LB
206463,2,CDM
206463,3,CM
206207,0,CDM
206207,1,CM
198783,0,ST
196991,0,CDM
196991,1,CM
177790,0,RB
177790,1,LB
177790,2,CB
232318,0,ST
232318,1,CAM
222590,0,ST
222590,1,LW
213374,0,CB
214163,0,CM
214163,1,RM
214163,2,CDM
189586,0,GK
188305,0,ST
234385,0,CAM
234385,1,CM
223633,0,LB
223633,1,LWB
212625,0,CM
212625,1,CDM
212625,2,CB
210833,0,LW
210833,1,RW
210833,2,LM
199569,0,ST
236944,0,ST
236944,1,LM
236944,2,RM
213136,0,CB
213136,1,LB
235407,0,CM
235407,1,CDM
150415,0,CB
150415,1,RB
209039,0,RM
209039,1,LM
205711,0,LW
244622,0,ST
244622,1,CF
244622,2,CAM
224142,0,CB
221582,0,RB
224423,0,LB
233125,0,LW
233125,1,CAM
231077,0,CM
231077,1,LB
231077,2,CDM
229541,0,GK
211365,0,RW
211365,1,CM
182180,0,CB
182180,1,RB
214948,0,CB
142756,0,CAM
142756,1,CM
142756,2,LM
202404,0,CDM
202404,1,CM
247203,0,LB
247203,1,LM
177571,0,CB
242339,0,ST
242339,1,LM
225699,0,CDM
225699,1,CAM
225699,2,CM
204451,0,CB
187042,0,CM
187042,1,CDM
174754,0,ST
232610,0,LM
232610,1,RM
232610,2,CF
242614,0,CB
231862,0,ST
231862,1,RM
225974,0,CB
158902,0,CB
158902,1,LB
221621,0,CB
209333,0,GK
206005,0,ST
199861,0,LM
199861,1,RM
232884,0,ST
232884,1,LM
232884,2,RM
210868,0,CDM
210868,1,CM
204468,0,LM
204468,1,RM
204468,2,CAM
201908,0,RB
189619,0,CM
189619,1,CDM
51123,0,CM
51123,1,CDM
51123,2,CB
236723,0,LB
236723,1,LM
211635,0,LM
198601,0,RM
198601,1,ST
195272,0,RB
195272,1,RM
221896,0,LW
221896,1,CAM
221896,2,ST
193735,0,CM
193735,1,CDM
224967,0,ST
214983,0,GK
193222,0,GK
239814,0,CB
237766,0,RM
237766,1,ST
230342,0,LB
178117,0,RM
178117,1,RB
213445,0,RM
213445,1,CAM
213445,2,LM
187076,0,ST
214980,0,ST
193475,0,LB
192451,0,RM
192451,1,LM
192451,2,CAM
186839,0,LM
186839,1,RM
199895,0,CB
220118,0,CAM
220118,1,RM
215254,0,CB
189397,0,CB
189397,1,CDM
209109,0,GK
206549,0,GK
229332,0,LM
229332,1,CAM
212948,0,GK
191443,0,CB
135891,0,CDM
123603,0,CB
198611,0,ST
169938,0,ST
169938,1,RW
169938,2,CF
214226,0,CM
214226,1,CDM
209874,0,GK
200914,0,RB
200914,1,LB
200914,2,RM
198632,0,LM
198632,1,RM
242663,0,CB
239335,0,CM
239335,1,LM
164839,0,CB
222951,0,GK
198631,0,ST
187878,0,CM
187878,1,CDM
187878,2,CAM
236518,0,LM
227558,0,ST
212710,0,GK
123621,0,CM
123621,1,CDM
241637,0,CM
230117,0,GK
221413,0,CB
221413,1,CDM
221413,2,CM
198117,0,CB
222692,0,RB
222692,1,LB
222692,2,CDM
202489,0,CM
202489,1,CAM
193528,0,ST
120312,0,CB
175608,0,RB
175608,1,CDM
238072,0,CDM
238072,1,CM
238072,2,CB
238072,3,LM
101880,0,GK
244727,0,ST
219127,0,CM
219127,1,CDM
208375,0,GK
191222,0,RB
168950,0,ST
168950,1,RM
168950,2,CAM
156662,0,CDM
156662,1,CM
199413,0,CM
199413,1,RM
199413,2,CAM
190196,0,CB
189172,0,LM
189172,1,RM
244467,0,GK
245768,0,CB
245768,1,LB
245768,2,CDM
212232,0,ST
189447,0,ST
186887,0,ST
186887,1,CAM
219655,0,RM
219655,1,RB
138247,0,GK
162054,0,GK
191237,0,CDM
191237,1,CM
185349,0,CB
185349,1,RB
247045,0,RW
247045,1,RM
179973,0,RM
179973,1,LM
225285,0,CDM
225285,1,CB
215557,0,LM
215557,1,ST
214533,0,CAM
214533,1,CM
193796,0,LB
193796,1,LM
193796,2,LWB
233476,0,LB
233476,1,LM
233476,2,LWB
223511,0,RB
223511,1,LB
214807,0,RB
214807,1,CM
214807,2,RM
193302,0,GK
214038,0,CB
214038,1,RB
203798,0,CM
203798,1,CDM
189717,0,ST
184341,0,ST
183573,0,LB
183573,1,CB
183573,2,CDM
169493,0,GK
196885,0,GK
237844,0,CM
237844,1,CDM
230164,0,GK
215572,0,CB
215572,1,CDM
207892,0,LM
207892,1,RM
228883,0,CB
228883,1,CDM
214291,0,RB
214291,1,CM
235561,0,ST
235561,1,LW
235561,2,RW
232489,0,RM
232489,1,RWB
220969,0,RM
220969,1,LM
208169,0,CB
208169,1,RB
208169,2,LB
189224,0,ST
189224,1,RW
223016,0,CB
221480,0,CAM
221480,1,CM
220968,0,CDM
220968,1,CM
220968,2,CB
219688,0,CB
244263,0,CB
244263,1,LB
244263,2,RB
234279,0,RWB
234279,1,RM
230439,0,CDM
230439,1,CB
206631,0,CAM
206631,1,LB
206631,2,CM
206631,3,RM
221990,0,CB
212518,0,GK
209958,0,CB
209958,1,LB
223551,0,ST
135743,0,ST
202814,0,RB
202814,1,RM
229949,0,ST
229949,1,RW
149309,0,GK
211005,0,CB
235580,0,CDM
235580,1,CB
229692,0,GK
211260,0,CAM
211260,1,LM
211260,2,CM
204092,0,GK
171067,0,CB
171067,1,CM
222779,0,GK
212795,0,CB
212795,1,LB
235834,0,RM
235834,1,CM
235834,2,RB
159034,0,CB
201530,0,LB
201530,1,LM
187982,0,CB
239950,0,CM
239950,1,CDM
232526,0,LB
232526,1,CB
232526,2,LM
228174,0,CB
227918,0,LW
227918,1,LM
227918,2,RW
221774,0,ST
208462,0,CB
243533,0,CB
177741,0,LB
177741,1,LM
236621,0,ST
213325,0,CDM
213325,1,CM
211021,0,GK
139597,0,ST
203853,0,RM
203853,1,CAM
238924,0,ST
238924,1,CF
206412,0,GK
243551,0,RM
243551,1,LM
233055,0,CB
233055,1,RB
223071,0,GK
243806,0,ST
227678,0,CB
227678,1,RB
209758,0,CB
209758,1,RB
207454,0,LW
207454,1,RW
182621,0,CB
242269,0,LB
225629,0,CM
225117,0,CM
225117,1,CDM
222557,0,CB
202077,0,ST
198749,0,CM
198749,1,CAM
191068,0,ST
167516,0,CAM
167516,1,LM
167516,2,ST
194925,0,ST
241005,0,ST
235629,0,GK
169069,0,RB
230253,0,CDM
226157,0,CM
215149,0,RB
215149,1,LB
215149,2,RM
193900,0,RB
193900,1,RWB
190572,0,LB
190572,1,LWB
190572,2,CB
190572,3,LM
167532,0,LB
215404,0,CB
215404,1,RB
213868,0,CB
210028,0,CDM
210028,1,CM
228203,0,LM
228203,1,LW
228203,2,CAM
231786,0,ST
220522,0,RM
220522,1,CAM
220522,2,ST
9833,0,GK
207745,0,LB
207745,1,RB
207745,2,RM
205185,0,CB
202113,0,RWB
202113,1,RB
202113,2,LWB
242816,0,CM
225664,0,RM
225664,1,RWB
225664,2,LM
225664,3,CAM
221312,0,CB
221312,1,LB
210560,0,CB
237183,0,CM
237183,1,LW
214911,0,LB
214911,1,CB
189054,0,ST
